index,website,title,about,lesson_type,purpose,summary,url,period,learning_time,price
210,아이스크림,"서양음악사, 클래식으로 꽃피다","전국 유아, 초등, 중등교원 및 교육전문직",교과지도,1. 음악 교육과 연계하여 클래식의 예술적 의미와 가치에 대해 설명할 수 있습니다.|2. 음악 교과 속 서양음악의 작곡가에 대해 알고 그 작품을 감상할 수 있습니다.,"아직도 ‘클래식’을 난해하다고 치부하거나 지루하고 고루하다고 생각하는 경향이 적지 않다. 보이지 않는 높은 벽이 여전히 존재하는 것이다. 지난 수세기 동안 스쳐지나갔던 수많은 예술작가들의 가치관과 예술적 신념이 진부하다면 진부할 수 있지만 자세히보면 허투루 지나칠 수 없는 가치와 혜안이 있다. 그 보이지 않는 높은 벽을 허물고 특히, 틀에 박힌 고정관념과 고루한 생각을 깨고자한다. 어린이와 청소년들에게 꿈과 희망을 심어주고 클래식의 진정한 가치를 직·간접적으로 전해줄 현직 교사들에게 서양음악사의 클래식 의미와 작곡가들의 예술혼에 대해 강연과 연주를 생생하게 보여줌으로써 교사들이 조금 더 클래식에 쉽고 가깝게 다가갈 수 있는 발판과 디딤돌이 되며 중추적인 역할이 될 수 있도록 제작되었다.",http://teacher.i-scream.co.kr/course/crs/creditView.do?crsCode=1059&searchOrdinalTyCode=TY01&sso=ok,4주,30시간,65000
211,아이스크림,이가령의 싱싱글쓰기,"전국 유아, 초등교원 및 교육전문직",교과지도,1. 올바른 삶의 태도를 지내게 하는 글쓰기 교육에 대해 말할 수 있다.|2. 아동의 발달단계에 따른 학년별 글쓰기 지도를 할 수 있다.|3. 아이가 하고 싶은 말을 효과적으로 표현하도록 돕는 갈래별 글쓰기 지도를 수업 현장에 적용할 수 있다.,"정보화 시대로 진입할수록 3R(Read 읽기, wRite 쓰기, aRithmetic 연산) 능력은 역설적으로 더욱 중요해지고 있다.|거의 일상화된 메일 주고받기와 개인 블로그 등 1인 매체의 등장과 함께 개성있는 글쓰기로 타인을 설득할 기회도 많아졌으나, 상대적으로 제대로된 글쓰기 지도를 받을 수 있는 기회는 많지 않다.|이에 시험을 위한 글쓰기가 아닌 아이들의 삶을 건강하게 만드는 초등 글쓰기 지도를 갈래별로 함께 나누고자 한다.",http://teacher.i-scream.co.kr/course/crs/creditView.do?crsCode=1050&searchOrdinalTyCode=TY01&sso=ok,4주,30시간,65000
212,아이스크림,선생님을 위한 감정수업,"전국 유아, 초등, 중등교원 및 교육전문직",생활지도,"■ 감정수업을 통해 교실 안의 원활한 소통과 교감을 이끌어낼 수 있다.|■ 선생님과 학생 모두 자신의 감정을 잘 읽고 타인과 현명하게|소통할 수 있도록 감정 읽는 방법, 감정소통법을 습득할 수 있다.|■ 선생님, 학부모, 학생 스스로 감정을 다스리는 방법과 순간순간 변하는|상황별 감정처방을 통해 건강한 구성원으로 성장하도록 지도할 수 있다.","우리는 감정에 관해 배운 적이 없다. 그래서 이성적인 사람이 감정적인 사람보다 더 현명하고 뛰어날 것이라 생각한다. 그러나 아무리 머리가 좋아도 감정을 다스리지 못하면 좋은 성적, 건강, 원만한 관계를 가지기 어렵다. 감정은 학습을 통해 정확히 인지할 수 있고, 또 유연하게 다룰 수도 있다. 자신의 감정과 상대방의 감정을 다스리는 방법을 가르쳐주는 본 연수는 선생님, 학생, 학부모가 진정으로 행복할 수 있는 감정 다스리기의 길잡이가 되어줄 것이다.",http://teacher.i-scream.co.kr/course/crs/creditView.do?crsCode=1056&searchOrdinalTyCode=TY01&sso=ok,4주,30시간,65000
213,아이스크림,"교실놀이, 수업에 행복을 더하다","전국 유아, 초등교원 및 교육전문직",학습지도,1. 교과 특성에 맞는 적합한 놀이를 접목하여 수업에 활용할 수 있다.|2. 대상과 교과에 맞게 놀이를 재구성하여 수업에 적용할 수 있다.,교사는 학생들이 어떤 부분에 공감하고 즐거움을 느끼는지 알고 그들의 눈높이를 맞추어 수업을 한다면 생동감 넘치고 항상 웃음이 끊이지 않는 교실을 만들 수 있다. 이런 교실을 만드는데 가장 효과적인 것이 바로 '놀이'이다. 본 과정은 교실에서 자주 쓰이는 '교실놀이'를 선별하여 독립적으로 소개하고 있으며 더 나아가 수업교과목과 연계하여 어떻게 적용되는지 생생한 영상을 그대로 담아 제시하고 있다.,http://teacher.i-scream.co.kr/course/crs/creditView.do?crsCode=1043&searchOrdinalTyCode=TY01&sso=ok,4주,30시간,65000
214,아이스크림,실전! 창의 수업 전략,"전국 유아, 초등교원 및 교육전문직",학습지도,1. 창의성의 개념과 원리를 알고 설명할 수 있다.|2. 창의수업을 통해 실제수업에 적용할 수 있다.|3. 다양한 창의요인의 분석을 통해 실제수업을 설계하고 지도안을 작성할 수 있다.,"본 연수는 유,초등 교원을 대상으로 한 연수 입니다.|본 과정은 획일적이고 틀에 갇힌 사고를 깨고 다양한 실제 수업의 생생한 현장모습을 수업모형으로 제시하여 창의적, 독창적 수업을 통한 교실 변화를 이끌어 내고자 합니다. 상상력과 호기심을 자극하는 학년별 실제 창의 수업 사례 제시와 피드백을 통해 ‘창의’의 이해를 돕고 유창성, 독창성, 정교성, 상상력등의 창의요인을 다각도로 접근 · 분석하고자 합니다.",http://teacher.i-scream.co.kr/course/crs/creditView.do?crsCode=1027&searchOrdinalTyCode=TY01&sso=ok,4주,30시간,0
215,아이스크림,인성쑥쑥 우리반 처음 텃밭,"전국 유아, 초등, 중등교원 및 교육전문직",생활지도,올바른 식생활 습관을 체득할 수 있는 텃밭활동의 중요성과 필요성을 설명 할 수 있다.|학교 내·외 공터 및 교실을 이용하여 텃밭을 재배하기 위한 작물 재배과정을 설명 할 수 있다.,본과정을 통해 텃밭재배는 학교와 교실의 작은 공간에서도 충분히 이루어질 수 있음을 인식하고 교사와 학생들이 창의적 체험활동과 여러가지 활동을 통해 직접 재배해보며 작물재배의 어려움과 생명의 소중함을 이해하는 기회가 되고자 한다. 또한 텃밭재배가 학생들로 하여금 자연의 소중함을 느끼게하고 더 나아가 채소가 자라나는 성장과정을 보며 바른 인성교육의 토대를 마련하고자 하는데 있다.,http://teacher.i-scream.co.kr/course/crs/creditView.do?crsCode=1042&searchOrdinalTyCode=TY01&sso=ok,4주,15시간,35000
216,아이스크림,다름을 이해하는 교실 속 통합교육,"전국 유아, 초등, 중등교원 및 교육전문직",생활지도,1. 통합교육의 필요성과 사회적 의미를 이해할 수 있다.|2. 특수교육이 필요한 장애아들의 요구와 특성을 이해할 수 있다.|3. 장애아와 비장애아들을 함께 배려하는 효과적인 수업 방안을 계획할 수 있다.,"다년간 현장에서 근무해오며 쌓은 강사의 경험을 바탕으로 현직의 일반교사들에게 장애아를 바라보는 시각과 이해를 올바르게 정립시키고 유형에 맞는 해답을 찾도록 하는데 중점을 두었다.|특수교육을 전공하지 않았음에도 장애아동을 지도하여야하는 어려움과 통합교육의 필요성을 느끼는 일반교사가 장애가 있는 아이를 이해하기 위한 기본적인 지식부터 장애아와 함께 수업을 효과적으로 운영하기 위한 방법, 학급 학생들에게 장애아를 이해하고 수용하도록 지도하는 방법을 익힐 수 있도록 구성하였다.",http://teacher.i-scream.co.kr/course/crs/creditView.do?crsCode=1030&searchOrdinalTyCode=TY01&sso=ok,4주,30시간,65000
217,아이스크림,체육 수업 비법,"전국 유아, 초등, 중등교원 및 교육전문직",교과지도,"1. 좋은 체육 수업의 의미를 되돌아보며, 체육 수업을 위한 여러가지 전략을 세워볼 수 있다.|2. 신체를 활용한 놀이, 다양한 변형 구기게임, 새롭게 시도되는 뉴스포츠 프로그램을 교과서와 함께 재구성하여 수업에 활용할 수 있다.|3. 수업에 실제 적용했을 때의 문제점과 지도시 유의점, 그에 대한 해결책을 제시하고 응용, 발전시켜볼 수 있다.","본 연수는 학생들이 가장 선호하는 교과는 체육이지만 여교사가 대부분인 학교현장에서 가장 가르치기 힘든 교과 또한 체육이라는 현실에서 프로그램의 부재, 시범에 대한 자신감 결여 등 체육수업 지도에 직면하고 있는 여러 가지 문제점을 해결하는데 초점을 맞추었습니다.|또한 제7차 체육과 교육과정에서 중시하는 신체활동의 가치를 최우선으로 고려하였고, 신체놀이 및 변형 공놀이, 세계의 다양한 뉴-스포츠 등을 기존 교육과정과 재구성하여 수업현장에서 손쉽게 적용될 수 있도록 안내하고 있습니다.|1) 좋은 체육수업의 의미와 좋은 체육수업을 위한 전략을 여러 각도와 다양한 관점에서 제시하고 있습니다.|2) 신체를 활용한 놀이, 다양한 변형 구기게임, 새롭게 시도되는 뉴-스포츠 프로그램을 교육과정의 내용과 함께 재구성하여 체육수업에 바로 활용할 수 있도록 하였습니다.|3) 수업 현장에서 실제 적용 했을 때의 문제점과 그에 대한 해결책을 제시하였으며 지도 시 유의점과 각 활동의 응용 및 발전시킬 수 있는 내용까지 구체적으로 제시하였습니다.",http://teacher.i-scream.co.kr/course/crs/creditView.do?crsCode=1018&searchOrdinalTyCode=TY01&sso=ok,4주,30시간,65000
218,아이스크림,조승연 작가와 함께하는 서양예술사 산책,"전국 유아, 초등, 중등교원 및 교육전문직",교과지도,● 서양예술사의 전반적인 흐름과 특징을 이해하고 설명할 수 있다.|● 예술작품을 보는 안목을 높여 감상지도에 활용할 수 있다.|● 예술작품의 특징을 이해하고 미술교과와 연계하여 지도에 활용할 수 있다.,"예술 감각과 상상력을 자극하는 서양예술 이야기!|시각적으로, 입체적으로 서양예술사를 한 눈에 살핀다!|예술사적 의미뿐만 아니라 사회와 문화 등 생활 전반에 영향을 끼친 양식의 변화를 알아보고 거대한 양식의 변화를 초래했던 작가의 이야기도 들어봅니다.|고대 미술에서부터 근대 미술까지 시대를 초월하며 미술 양식의 세계를 탐험하는 즐거움을 느낄 수 있는 과정을 지금 살펴보세요.",http://teacher.i-scream.co.kr/course/crs/creditView.do?crsCode=0796&searchOrdinalTyCode=TY01&sso=ok,4주,30시간,65000
219,아이스크림,10년해도 안되는 영어회화 첫 걸음,"전국 유아, 초등, 중등교원 및 교육전문직",어학,"● 아주 간단한 문장일지라도 표현 위주로 암기하고, 끊임없이 반복학습을 통하여 자연스럽게 영어회화를 할 수 있다.|● 기본 표현을 익혀 영어회화에 자신감을 가질 수 있다.|● 각 표현들을 100일 만에 습득하여 영어회화에 활용할 수 있다.","기본 표현에서 관용 표현까지 영어회화를 위한 핵심적인 5,000표현으로 웬만한 영어회화사전에 버금갈 정도로 표현의 다양성을 만끽할 수 있습니다. 그리고 각 표현마다 자세하고 친절한 강의로 어법해설에 만족 가능합니다. 특히 영어회화의 디딤돌이라고 할 수 있는 발음에 중점을 두었기 때문에 초급자에게 자신감을 심어줄 수 있 수 있는 과정입니다.",http://teacher.i-scream.co.kr/course/crs/creditView.do?crsCode=0803&searchOrdinalTyCode=TY01&sso=ok,4주,30시간,65000
220,아이스크림,교실 속 미술관(서양화가),"전국 유아, 초등, 중등교원 및 교육전문직",교과지도,"1.르네상스에서 현대미술에 이르기까지의 서양의 대표적인 화가들의 생애와 예술관을 알 수 있다|2.미술사조를 살펴보고, 그들의 작품 설명을 할 수 있다.","교실 속 미술관은 서양의 주요 화가들과 작품들을 중심으로 예술관, 미술사조 등을 살펴볼 수 있는 강좌로,|미술 수업 현장에서 교사들이 학생들로 하여금 보다 깊이 있는 안목을 길러주는 것을 목표로 합니다.|애니메이션 클립 형태로 되어있어 수업시간에 바로 활용하실 수 있습니다.|서양의 대표적인 화가들의 생애와 예술관, 미술사조를 살펴보고, 그들의 작품을 감상하게 됩니다.|화가가 살았던 배경지식에 대한 이해는 단지 미술 수업 시간 뿐 아니라 세계사 시간에도 폭넓게 활용할 수 있으며,|학생들로 하여금 미술 작품에 대한 깊이 있는 안목을 가질 수 있도록 합니다.",http://teacher.i-scream.co.kr/course/crs/creditView.do?crsCode=0810&searchOrdinalTyCode=TY01&sso=ok,4주,15시간,35000
221,아이스크림,배움을 향한 핀란드 교육,"전국 유아, 초등, 중등교원 및 교육전문직",자기계발,1. 경쟁보다는 협동과 평등을 강조하는 핀란드 교육이 발전해 온 방향과 특징에 대해 알고 설명할 수 있습니다.|2. 핀란드 선생님과 핀란드 학교 수업을 살펴보고 그들의 학교생활과 교육철학을 확인할 수 있습니다.|3. 핀란드 교육의 문제점과 우리교육의 문제점을 비교해보고 교육의 미래를 고찰할 수 있습니다.,"경쟁보다는 협동과 평등을 강조하면서 국제학업성취도평가 PISA에서 늘 상위권을 차지하고 있을 만큼 교육의 철학과 성적이 훌륭한 국가 핀란드|이 때문에 국내에서도 핀란드 교육에 대한 관심이 꾸준히 이어지고 있습니다.|핀란드에서 교육은 모든 사람에게 동등한 기회를 제공해야 하는 동시에 배움이 더디거나 공부에 어려움을 겪는 이들에게는 계속 시도할 기회를 주어야 한다고 강조하고 있습니다. 실제로 핀란드 교육부는 단 한명의 학생도 포기하는 일이 없도록 교육에 큰 예산을 쓰고 있습니다.|핀란드 교육이 어떻게 발전해 왔는지, 아이들은 어떻게 진로를 찾아가고, 선생님들은 어떻게 수업을 하고 있는지, 실제 수업은 어떻게 이루어지고 있는지에 대해 핀란드 현지의 영상을 들어보며, 배움을 향한 핀란드 교육에 대해 알아보고자 합니다.|이에 더해 핀란드 교육의 문제점과 우리교육의 문제점을 비교해보고 교육의 미래를 바라보고자 합니다.",http://teacher.i-scream.co.kr/course/crs/creditView.do?crsCode=0817&searchOrdinalTyCode=TY01&sso=ok,4주,30시간,65000
